question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,stress_level
4,3,2,3,3,4,4,2,3,4,3.5
5,4,4,5,5,5,5,4,4,5,4.5
2,2,2,2,2,2,2,2,2,2,1.0
3,3,3,3,3,3,3,3,3,3,2.5
4,4,4,4,4,4,4,4,4,4,3.5
5,5,5,5,5,5,5,5,5,5,4.8
1,1,1,1,1,1,1,1,1,1,1.0
4,3,5,3,4,3,5,3,4,4,3.8
2,2,2,2,2,2,2,2,2,2,1.2
5,4,5,5,4,5,4,5,4,4,4.2
3,3,3,3,3,3,3,3,3,3,2.8
4,5,4,4,5,4,4,4,5,5,4.2
2,3,2,2,3,2,2,2,3,3,2.0
3,4,3,3,4,3,3,3,4,4,3.2
5,4,5,5,4,5,4,5,5,5,4.6
1,2,1,1,1,1,1,1,1,1,1.1
4,4,4,4,4,4,4,4,4,4,3.7
5,5,5,5,5,5,5,5,5,5,4.9
2,2,3,2,2,2,2,2,2,2,1.5
3,3,3,3,3,3,3,3,3,3,2.7
